q1,q2,q3,q6,q4,q5,q17,q18,q20,q22,q23,q24,q25,q26,q27,q28,q29,q30,q33,q40,q41,q42,q56,q57,q58,q53,q54,q16,weight,stratum,psu
13 years old,Male,Grade 8,Rarely,NA,NA,2 or 3 times,Something else happened to me,1 or 2 days,Rarely,Sometimes,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Most of the time,Always,5,0 days,Most of the time,8 or 9 times,386.5676,201601007,14
13 years old,Male,Grade 8,NA,NA,NA,NA,I had a cut or stab wound,1 or 2 days,Never,Sometimes,Yes,Yes,1 time,1,7 years old or younger,0 days,6 to 9 days,I do not know,7 years old or younger,0 times,0 times,Always,Always,5,0 days,Most of the time,NA,386.5676,201601007,14
13 years old,Female,Grade 8,Never,NA,NA,0 times,Not seriously injured,0 days,Sometimes,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Sometimes,Most of the time,3,0 days,Sometimes,0 times,418.6824,201601007,14
13 years old,Female,Grade 8,Never,NA,NA,4 or 5 times,Not seriously injured,0 days,Never,Never,NA,Yes,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Sometimes,Always,4,6 to 9 days,NA,6 or 7 times,418.6824,201601007,14
13 years old,Male,Grade 8,Never,NA,NA,0 times,Not seriously injured,1 or 2 days,Never,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,5,0 days,Sometimes,1 time,386.5676,201601007,14
13 years old,Male,Grade 8,Never,NA,NA,0 times,Not seriously injured,0 days,Never,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Most of the time,1,0 days,Sometimes,2 or 3 times,386.5676,201601007,14
13 years old,Male,Grade 8,Never,NA,NA,2 or 3 times,Something else happened to me,1 or 2 days,Rarely,Most of the time,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Most of the time,Rarely,1,0 days,Most of the time,2 or 3 times,386.5676,201601007,14
14 years old,Male,Grade 8,Never,NA,NA,0 times,Not seriously injured,0 days,Rarely,Rarely,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Rarely,NA,3,3 to 5 days,Always,12 or more times,386.5676,201601007,14
14 years old,Male,Grade 8,Never,NA,NA,1 time,I had a cut or stab wound,0 days,Never,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Never,Never,1,0 days,Rarely,12 or more times,386.5676,201601007,14
13 years old,Male,Grade 8,Sometimes,1.35,39,0 times,Not seriously injured,1 or 2 days,Never,Never,No,No,0 times,0,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Most of the time,Sometimes,2,0 days,Sometimes,0 times,386.5676,201601007,14
15 years old,Male,Grade 8,Never,NA,NA,NA,NA,0 days,Never,Never,No,Yes,4 or 5 times,3 or more,NA,0 days,0 days,My father or male guardian,I have never used drugs,0 times,0 times,Most of the time,Most of the time,2,0 days,Most of the time,0 times,386.5676,201601007,14
13 years old,Female,Grade 9,Never,NA,NA,0 times,Not seriously injured,0 days,Never,Rarely,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Always,4 or 5 times,318.8101,201601007,14
15 years old,Female,Grade 9,Rarely,1.42,42,0 times,Not seriously injured,0 days,Rarely,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,2,0 days,Sometimes,0 times,318.8101,201601007,14
14 years old,Male,Grade 9,Never,1.65,41,1 time,Something else happened to me,0 days,Rarely,Rarely,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Most of the time,Always,2,1 or 2 days,Sometimes,0 times,476.473,201601007,14
14 years old,Male,Grade 9,Never,1.49,39,0 times,Not seriously injured,0 days,Rarely,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Most of the time,Always,1,0 days,Most of the time,0 times,476.473,201601007,14
14 years old,Male,Grade 9,Never,1.47,48,0 times,Not seriously injured,0 days,Rarely,Never,No,No,0 times,0,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Most of the time,0 times,476.473,201601007,14
14 years old,Male,Grade 9,Never,1.54,54,1 time,I was poisoned,0 days,Rarely,Never,Yes,No,0 times,1,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Most of the time,Most of the time,1,0 days,Never,0 times,476.473,201601007,14
14 years old,Male,Grade 9,Never,1.43,31,NA,NA,1 or 2 days,Never,Rarely,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,I do not know,I have never used drugs,0 times,0 times,Rarely,Most of the time,2,0 days,Most of the time,4 or 5 times,476.473,201601007,14
14 years old,Male,Grade 9,Never,NA,NA,1 time,Concussion/head injury,0 days,Rarely,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,My father or male guardian,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Rarely,0 times,476.473,201601007,14
14 years old,Male,Grade 9,Rarely,NA,NA,1 time,I had a cut or stab wound,1 or 2 days,Most of the time,Most of the time,Yes,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,My father or male guardian,I have never used drugs,0 times,0 times,Always,Always,2,0 days,Sometimes,0 times,476.473,201601007,14
14 years old,Male,Grade 9,Rarely,NA,NA,1 time,Something else happened to me,0 days,Never,Never,No,No,0 times,2,I have never smoked cigarettes,0 days,0 days,My father or male guardian,I have never used drugs,0 times,0 times,Sometimes,Most of the time,1,0 days,Always,1 time,476.473,201601007,14
13 years old,Male,Grade 9,Never,NA,NA,0 times,Not seriously injured,0 days,Rarely,Never,No,No,0 times,0,I have never smoked cigarettes,0 days,0 days,My father or male guardian,I have never used drugs,0 times,0 times,Sometimes,Rarely,4,0 days,Rarely,2 or 3 times,476.473,201601007,14
14 years old,Male,Grade 9,Never,NA,NA,0 times,Not seriously injured,0 days,Rarely,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,My father or male guardian,I have never used drugs,0 times,0 times,Most of the time,Always,1,0 days,Sometimes,0 times,476.473,201601007,14
14 years old,Male,Grade 9,Rarely,1.46,38,2 or 3 times,Not seriously injured,1 or 2 days,Never,Rarely,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Most of the time,Most of the time,3,0 days,Always,4 or 5 times,476.473,201601007,14
14 years old,Male,Grade 9,Never,NA,NA,1 time,Something else happened to me,0 days,Never,Rarely,No,No,1 time,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,4,1 or 2 days,Rarely,0 times,476.473,201601007,14
14 years old,Female,Grade 9,Sometimes,1.4,30,1 time,Something else happened to me,0 days,Rarely,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Sometimes,Always,1,0 days,Sometimes,1 time,318.8101,201601007,14
14 years old,Female,Grade 9,Never,NA,NA,0 times,Not seriously injured,0 days,Rarely,Rarely,No,No,0 times,0,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Sometimes,Always,2,0 days,Most of the time,0 times,318.8101,201601007,14
13 years old,Female,Grade 9,Never,NA,NA,NA,Not seriously injured,0 days,Never,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Never,Always,NA,0 days,Rarely,0 times,318.8101,201601007,14
14 years old,Female,Grade 9,Never,1.53,45,0 times,Not seriously injured,0 days,Never,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Never,0 times,318.8101,201601007,14
14 years old,Female,Grade 9,Never,1.45,25,0 times,Not seriously injured,0 days,Sometimes,Rarely,No,No,0 times,0,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Always,0 times,318.8101,201601007,14
14 years old,Female,Grade 9,Never,1.51,40,0 times,Not seriously injured,0 days,Never,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Most of the time,0 times,318.8101,201601007,14
14 years old,Female,Grade 9,Never,1.46,36,NA,NA,0 days,Rarely,Rarely,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,My father or male guardian,I have never used drugs,0 times,0 times,Rarely,Always,1,0 days,Most of the time,0 times,318.8101,201601007,14
14 years old,Female,Grade 9,Never,1.62,38,0 times,Not seriously injured,0 days,Never,Never,No,No,0 times,0,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Never,0 times,318.8101,201601007,14
14 years old,Female,Grade 9,Never,1.52,31,0 times,Not seriously injured,0 days,Rarely,Never,No,No,0 times,0,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Most of the time,Always,1,0 days,Rarely,0 times,318.8101,201601007,14
14 years old,Female,Grade 9,Never,NA,NA,0 times,Not seriously injured,0 days,Never,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Rarely,Sometimes,1,1 or 2 days,Sometimes,0 times,318.8101,201601007,14
14 years old,Female,Grade 9,Rarely,NA,NA,0 times,Not seriously injured,0 days,Most of the time,Never,No,No,0 times,NA,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Sometimes,Always,4,0 days,Never,0 times,318.8101,201601007,14
14 years old,Female,Grade 9,Never,1.37,34,0 times,Not seriously injured,0 days,Rarely,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Sometimes,Most of the time,1,0 days,Most of the time,0 times,318.8101,201601007,14
14 years old,Male,Grade 9,Never,NA,NA,0 times,Not seriously injured,0 days,Rarely,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Most of the time,0 times,476.473,201601007,14
13 years old,Female,Grade 9,Never,NA,NA,1 time,Broken bone/dislocated joint,0 days,Never,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Always,0 times,318.8101,201601007,14
13 years old,Female,Grade 9,Never,1.5,40,0 times,Not seriously injured,0 days,Never,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Always,0 times,318.8101,201601007,14
15 years old,Male,Grade 11,Rarely,NA,NA,4 or 5 times,Broken bone/dislocated joint,0 days,Rarely,Rarely,No,No,0 times,1,I have never smoked cigarettes,0 days,1 or 2 days,Neither,I have never used drugs,0 times,0 times,Most of the time,Sometimes,1,1 or 2 days,Sometimes,2 or 3 times,399.2198,201601007,14
15 years old,Male,Grade 11,Most of the time,NA,NA,0 times,Not seriously injured,NA,Rarely,Never,Yes,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Rarely,Sometimes,1,0 days,Rarely,0 times,399.2198,201601007,14
16 years old,Male,Grade 11,Sometimes,NA,NA,0 times,Not seriously injured,1 or 2 days,Rarely,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,1 or 2 days,Neither,I have never used drugs,0 times,0 times,Rarely,Most of the time,1,1 or 2 days,Never,0 times,399.2198,201601007,14
13 years old,Female,Grade 8,Never,NA,NA,NA,Not seriously injured,1 or 2 days,Rarely,Rarely,No,Yes,1 time,2,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Most of the time,Most of the time,1,1 or 2 days,Rarely,0 times,455.625,201601007,14
12 years old,Female,Grade 8,Never,NA,NA,1 time,I had a cut or stab wound,0 days,Rarely,Never,No,No,0 times,1,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Sometimes,Always,1,0 days,Always,0 times,455.625,201601007,14
16 years old,Female,Grade 11,Never,NA,NA,0 times,Not seriously injured,3 to 5 days,Sometimes,Never,No,No,0 times,2,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Never,Always,2,0 days,Sometimes,0 times,388.1719,201601007,14
16 years old,Female,Grade 11,Never,NA,NA,1 time,Something else happened to me,0 days,Sometimes,Never,No,No,0 times,2,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Most of the time,0 times,388.1719,201601007,14
15 years old,Male,Grade 10,Never,1.67,39,1 time,Broken bone/dislocated joint,0 days,Never,Never,No,No,0 times,2,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Sometimes,1 time,494.6565,201601007,14
14 years old,Male,Grade 10,Rarely,1.61,46,0 times,Not seriously injured,0 days,Rarely,Never,No,No,0 times,2,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Most of the time,Most of the time,2,0 days,Rarely,1 time,494.6565,201601007,14
15 years old,Male,Grade 10,Never,1.67,47,1 time,Not seriously injured,0 days,Rarely,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,2,0 days,Most of the time,0 times,494.6565,201601007,14
16 years old,Male,Grade 11,Always,NA,NA,NA,NA,20 to 29 days,Sometimes,Rarely,No,No,0 times,1,I have never smoked cigarettes,0 days,0 days,My father or male guardian,8 or 9 years old,0 times,0 times,Rarely,Never,2,1 or 2 days,Never,12 or more times,399.2198,201601007,14
16 years old,Female,Grade 11,Never,NA,NA,0 times,Not seriously injured,0 days,Rarely,Never,No,NA,0 times,2,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Most of the time,Most of the time,2,1 or 2 days,Most of the time,0 times,388.1719,201601007,14
16 years old,Female,Grade 11,Never,NA,NA,0 times,Not seriously injured,0 days,Rarely,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Most of the time,0 times,388.1719,201601007,14
16 years old,Female,Grade 11,Never,NA,NA,0 times,Not seriously injured,0 days,Sometimes,Never,No,No,0 times,2,I have never smoked cigarettes,0 days,0 days,My father or male guardian,I have never used drugs,0 times,0 times,Rarely,Always,1,0 days,Most of the time,0 times,388.1719,201601007,14
16 years old,Male,Grade 11,Never,1.6,63,2 or 3 times,Something else happened to me,1 or 2 days,Rarely,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,NA,NA,3 to 9 times,Sometimes,Never,1,6 to 9 days,Most of the time,1 time,399.2198,201601007,14
16 years old,Female,Grade 11,Never,1.44,34,0 times,Not seriously injured,0 days,Sometimes,Never,No,No,0 times,2,NA,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,5,0 days,Always,0 times,388.1719,201601007,14
16 years old,Female,Grade 11,Never,1.47,40,1 time,Not seriously injured,1 or 2 days,Rarely,Never,No,No,0 times,2,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Most of the time,Always,4,1 or 2 days,Most of the time,0 times,388.1719,201601007,14
16 years old,Female,Grade 11,Rarely,1.51,37,0 times,Not seriously injured,0 days,Rarely,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Sometimes,Sometimes,1,0 days,Sometimes,0 times,388.1719,201601007,14
16 years old,Female,Grade 11,Never,NA,NA,0 times,Not seriously injured,0 days,Never,Never,No,No,0 times,2,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Always,2 or 3 times,388.1719,201601007,14
16 years old,Female,Grade 11,Never,NA,NA,NA,Not seriously injured,1 or 2 days,Rarely,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,2,0 days,Most of the time,0 times,388.1719,201601007,14
16 years old,Female,Grade 11,Rarely,NA,NA,0 times,Not seriously injured,0 days,Never,Rarely,No,No,1 time,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Rarely,Always,2,0 days,Sometimes,0 times,388.1719,201601007,14
